"{'nol': 3, 'nod': 3, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.5, 0.5322580933570862, 0.6666666865348816, 0.6827957034111023, 0.7526881694793701, 0.8602150678634644, 0.9032257795333862, 0.9462365508079529, 0.9784946441650391, 0.9946236610412598]","[0.23333333432674408, 0.5666666626930237, 0.800000011920929, 0.5, 0.7666666507720947, 0.46666666865348816, 0.7666666507720947, 0.7666666507720947, 0.7333333492279053, 0.7333333492279053]"
"{'nol': 3, 'nod': 3, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.5053763389587402, 0.6881720423698425, 0.7043010592460632, 0.7043010592460632, 0.7849462628364563, 0.8279569745063782, 0.8763440847396851, 0.897849440574646, 0.9247311949729919, 0.9623655676841736]","[0.7666666507720947, 0.6666666865348816, 0.4000000059604645, 0.5666666626930237, 0.4333333373069763, 0.699999988079071, 0.6666666865348816, 0.7333333492279053, 0.699999988079071, 0.6666666865348816]"
"{'nol': 3, 'nod': 3, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.5053763389587402, 0.5537634491920471, 0.6505376100540161, 0.7204301357269287, 0.8172042965888977, 0.8870967626571655, 0.9247311949729919, 1.0, 1.0, 1.0]","[0.23333333432674408, 0.7666666507720947, 0.6333333253860474, 0.4000000059604645, 0.6666666865348816, 0.5333333611488342, 0.6000000238418579, 0.6333333253860474, 0.6000000238418579, 0.5666666626930237]"
"{'nol': 3, 'nod': 3, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.5163043737411499, 0.5054348111152649, 0.6847826242446899, 0.7663043737411499, 0.66847825050354, 0.739130437374115, 0.885869562625885, 0.7228260636329651, 0.7445651888847351, 0.9239130616188049]","[0.22580644488334656, 0.32258063554763794, 0.5161290168762207, 0.774193525314331, 0.6774193644523621, 0.7096773982048035, 0.3870967626571655, 0.29032257199287415, 0.6451612710952759, 0.6129032373428345]"
"{'nol': 3, 'nod': 3, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.5430107712745667, 0.6290322542190552, 0.6344085931777954, 0.6774193644523621, 0.725806474685669, 0.6881720423698425, 0.9516128897666931, 0.9623655676841736, 0.7795698642730713, 0.7580645084381104]","[0.7419354915618896, 0.3870967626571655, 0.4838709533214569, 0.4516128897666931, 0.4193548262119293, 0.6451612710952759, 0.5483871102333069, 0.6451612710952759, 0.7419354915618896, 0.5161290168762207]"
"{'nol': 3, 'nod': 3, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.5161290168762207, 0.5591397881507874, 0.6397849321365356, 0.6559139490127563, 0.725806474685669, 0.6881720423698425, 0.8655914068222046, 0.9731183052062988, 0.6935483813285828, 0.8870967626571655]","[0.7666666507720947, 0.46666666865348816, 0.46666666865348816, 0.46666666865348816, 0.46666666865348816, 0.5333333611488342, 0.5666666626930237, 0.7666666507720947, 0.800000011920929, 0.6000000238418579]"
"{'nol': 3, 'nod': 3, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.5161290168762207, 0.602150559425354, 0.602150559425354, 0.6397849321365356, 0.6720430254936218, 0.8118279576301575, 0.8118279576301575, 0.7150537371635437, 0.7311828136444092, 0.8817204236984253]","[0.4333333373069763, 0.4000000059604645, 0.4333333373069763, 0.4333333373069763, 0.6000000238418579, 0.5, 0.6000000238418579, 0.46666666865348816, 0.7666666507720947, 0.7666666507720947]"
"{'nol': 3, 'nod': 3, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.4516128897666931, 0.6397849321365356, 0.6612903475761414, 0.8064516186714172, 0.8870967626571655, 0.9838709831237793, 0.9247311949729919, 0.6236559152603149, 0.897849440574646, 0.9354838728904724]","[0.5, 0.30000001192092896, 0.699999988079071, 0.7333333492279053, 0.5, 0.699999988079071, 0.7333333492279053, 0.6000000238418579, 0.699999988079071, 0.6666666865348816]"
"{'nol': 3, 'nod': 4, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.510869562625885, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.774193525314331, 0.774193525314331, 0.774193525314331, 0.774193525314331, 0.774193525314331, 0.774193525314331, 0.774193525314331, 0.774193525314331, 0.774193525314331, 0.774193525314331]"
"{'nol': 3, 'nod': 4, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.42473119497299194, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.7419354915618896, 0.7419354915618896, 0.7419354915618896, 0.7419354915618896, 0.7419354915618896, 0.7419354915618896, 0.7419354915618896, 0.7419354915618896, 0.7419354915618896, 0.7419354915618896]"
"{'nol': 3, 'nod': 4, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.42473119497299194, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947]"
"{'nol': 3, 'nod': 4, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.5268816947937012, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947]"
"{'nol': 3, 'nod': 4, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947]"
"{'nol': 3, 'nod': 4, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.5597826242446899, 0.66847825050354, 0.6630434989929199, 0.7663043737411499, 0.7119565010070801, 0.9130434989929199, 0.97826087474823, 0.9945651888847351, 1.0, 1.0]","[0.4838709533214569, 0.35483869910240173, 0.5161290168762207, 0.774193525314331, 0.7419354915618896, 0.774193525314331, 0.8064516186714172, 0.774193525314331, 0.774193525314331, 0.7419354915618896]"
"{'nol': 3, 'nod': 4, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.4677419364452362, 0.602150559425354, 0.6129032373428345, 0.6827957034111023, 0.8279569745063782, 0.9032257795333862, 0.9354838728904724, 0.9892473220825195, 1.0, 1.0]","[0.7419354915618896, 0.7419354915618896, 0.6129032373428345, 0.7096773982048035, 0.7096773982048035, 0.7419354915618896, 0.774193525314331, 0.7419354915618896, 0.774193525314331, 0.774193525314331]"
"{'nol': 3, 'nod': 4, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.5483871102333069, 0.5913978219032288, 0.6075268983840942, 0.6774193644523621, 0.7096773982048035, 0.801075279712677, 0.8924731016159058, 0.9838709831237793, 0.9784946441650391, 1.0]","[0.7666666507720947, 0.699999988079071, 0.7666666507720947, 0.7666666507720947, 0.5333333611488342, 0.7333333492279053, 0.7333333492279053, 0.5666666626930237, 0.699999988079071, 0.7666666507720947]"
"{'nol': 3, 'nod': 4, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.5537634491920471, 0.602150559425354, 0.6612903475761414, 0.7580645084381104, 0.8602150678634644, 0.9139785170555115, 0.9139785170555115, 0.9408602118492126, 1.0, 0.9946236610412598]","[0.5333333611488342, 0.7333333492279053, 0.8666666746139526, 0.7666666507720947, 0.7333333492279053, 0.7666666507720947, 0.699999988079071, 0.7666666507720947, 0.7666666507720947, 0.7333333492279053]"
"{'nol': 3, 'nod': 4, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.49462366104125977, 0.7634408473968506, 0.8440860509872437, 0.8548387289047241, 0.9516128897666931, 0.9731183052062988, 1.0, 1.0, 0.9892473220825195, 0.9838709831237793]","[0.6000000238418579, 0.20000000298023224, 0.800000011920929, 0.7333333492279053, 0.7333333492279053, 0.699999988079071, 0.6666666865348816, 0.7333333492279053, 0.6666666865348816, 0.5666666626930237]"
"{'nol': 3, 'nod': 4, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.45652174949645996, 0.54347825050354, 0.5760869383811951, 0.6413043737411499, 0.7228260636329651, 0.6304348111152649, 0.7445651888847351, 0.885869562625885, 0.907608687877655, 0.6739130616188049]","[0.6451612710952759, 0.774193525314331, 0.4838709533214569, 0.4516128897666931, 0.29032257199287415, 0.4838709533214569, 0.6451612710952759, 0.8064516186714172, 0.8064516186714172, 0.32258063554763794]"
"{'nol': 3, 'nod': 4, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.45698925852775574, 0.45698925852775574, 0.6505376100540161, 0.6666666865348816, 0.47311827540397644, 0.6397849321365356, 0.774193525314331, 0.7903226017951965, 0.8387096524238586, 0.8064516186714172]","[0.25806450843811035, 0.29032257199287415, 0.5806451439857483, 0.7419354915618896, 0.7419354915618896, 0.4193548262119293, 0.6451612710952759, 0.35483869910240173, 0.5483871102333069, 0.774193525314331]"
"{'nol': 3, 'nod': 4, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.3978494703769684, 0.602150559425354, 0.5591397881507874, 0.7096773982048035, 0.7580645084381104, 0.7688171863555908, 0.9139785170555115, 0.9731183052062988, 0.9946236610412598, 1.0]","[0.46666666865348816, 0.7666666507720947, 0.6333333253860474, 0.46666666865348816, 0.36666667461395264, 0.46666666865348816, 0.699999988079071, 0.699999988079071, 0.6666666865348816, 0.699999988079071]"
"{'nol': 3, 'nod': 4, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.4354838728904724, 0.5322580933570862, 0.6290322542190552, 0.7096773982048035, 0.7903226017951965, 0.8118279576301575, 0.5645161271095276, 0.7956989407539368, 0.9516128897666931, 0.9892473220825195]","[0.7666666507720947, 0.7333333492279053, 0.6666666865348816, 0.5, 0.4000000059604645, 0.4000000059604645, 0.3333333432674408, 0.7666666507720947, 0.800000011920929, 0.7666666507720947]"
"{'nol': 3, 'nod': 4, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.4784946143627167, 0.6397849321365356, 0.6612903475761414, 0.7688171863555908, 0.6827957034111023, 0.6451612710952759, 0.7526881694793701, 0.8279569745063782, 0.7795698642730713, 0.9247311949729919]","[0.7666666507720947, 0.7333333492279053, 0.699999988079071, 0.7333333492279053, 0.699999988079071, 0.46666666865348816, 0.699999988079071, 0.7666666507720947, 0.699999988079071, 0.699999988079071]"
"{'nol': 4, 'nod': 2, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.510869562625885, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.774193525314331, 0.774193525314331, 0.774193525314331, 0.774193525314331, 0.774193525314331, 0.774193525314331, 0.774193525314331, 0.774193525314331, 0.774193525314331, 0.774193525314331]"
"{'nol': 4, 'nod': 2, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.42473119497299194, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.7419354915618896, 0.7419354915618896, 0.7419354915618896, 0.7419354915618896, 0.7419354915618896, 0.7419354915618896, 0.7419354915618896, 0.7419354915618896, 0.7419354915618896, 0.7419354915618896]"
"{'nol': 4, 'nod': 2, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.45698925852775574, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947]"
"{'nol': 4, 'nod': 2, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.45698925852775574, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947]"
"{'nol': 4, 'nod': 2, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.5268816947937012, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947]"
"{'nol': 4, 'nod': 2, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.5597826242446899, 0.75, 0.8152173757553101, 0.9402173757553101, 0.97826087474823, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.5161290168762207, 0.6451612710952759, 0.7419354915618896, 0.8064516186714172, 0.8064516186714172, 0.774193525314331, 0.8387096524238586, 0.8387096524238586, 0.8387096524238586, 0.8387096524238586]"
"{'nol': 4, 'nod': 2, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.49462366104125977, 0.602150559425354, 0.7043010592460632, 0.8064516186714172, 0.801075279712677, 0.9139785170555115, 0.9301075339317322, 0.9677419066429138, 0.9946236610412598, 1.0]","[0.5161290168762207, 0.7419354915618896, 0.4838709533214569, 0.6774193644523621, 0.7096773982048035, 0.5483871102333069, 0.5806451439857483, 0.7096773982048035, 0.7096773982048035, 0.6774193644523621]"
"{'nol': 4, 'nod': 2, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.5645161271095276, 0.6397849321365356, 0.801075279712677, 0.8387096524238586, 0.9623655676841736, 0.9784946441650391, 1.0, 1.0, 1.0, 1.0]","[0.800000011920929, 0.800000011920929, 0.7666666507720947, 0.6333333253860474, 0.800000011920929, 0.7666666507720947, 0.7666666507720947, 0.800000011920929, 0.8333333134651184, 0.8333333134651184]"
"{'nol': 4, 'nod': 2, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.5215053558349609, 0.6612903475761414, 0.7043010592460632, 0.7419354915618896, 0.8870967626571655, 0.9247311949729919, 0.9569892287254333, 0.9784946441650391, 0.9892473220825195, 0.9946236610412598]","[0.6000000238418579, 0.5666666626930237, 0.6333333253860474, 0.5, 0.699999988079071, 0.6000000238418579, 0.6333333253860474, 0.6333333253860474, 0.6333333253860474, 0.6333333253860474]"
"{'nol': 4, 'nod': 2, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.46236559748649597, 0.7096773982048035, 0.7903226017951965, 0.8655914068222046, 0.8602150678634644, 0.9462365508079529, 0.9838709831237793, 0.9946236610412598, 1.0, 1.0]","[0.3333333432674408, 0.6000000238418579, 0.699999988079071, 0.36666667461395264, 0.8333333134651184, 0.6333333253860474, 0.699999988079071, 0.699999988079071, 0.6666666865348816, 0.7333333492279053]"
"{'nol': 4, 'nod': 2, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.5869565010070801, 0.6413043737411499, 0.864130437374115, 0.8804348111152649, 0.907608687877655, 0.929347813129425, 1.0, 1.0, 1.0, 1.0]","[0.7096773982048035, 0.7419354915618896, 0.7419354915618896, 0.774193525314331, 0.6129032373428345, 0.6129032373428345, 0.6129032373428345, 0.6129032373428345, 0.6129032373428345, 0.6129032373428345]"
"{'nol': 4, 'nod': 2, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.5268816947937012, 0.6290322542190552, 0.9247311949729919, 0.9462365508079529, 0.9569892287254333, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.29032257199287415, 0.5483871102333069, 0.5806451439857483, 0.7419354915618896, 0.5483871102333069, 0.5483871102333069, 0.5483871102333069, 0.5483871102333069, 0.5483871102333069, 0.5483871102333069]"
"{'nol': 4, 'nod': 2, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.5215053558349609, 0.6451612710952759, 0.6774193644523621, 0.7204301357269287, 0.9462365508079529, 0.9623655676841736, 1.0, 1.0, 1.0, 1.0]","[0.7666666507720947, 0.800000011920929, 0.2666666805744171, 0.7666666507720947, 0.6666666865348816, 0.7666666507720947, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.800000011920929]"
"{'nol': 4, 'nod': 2, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.5430107712745667, 0.725806474685669, 0.7419354915618896, 0.9032257795333862, 0.9784946441650391, 0.9946236610412598, 0.8279569745063782, 0.9301075339317322, 1.0, 1.0]","[0.23333333432674408, 0.46666666865348816, 0.7666666507720947, 0.7666666507720947, 0.7333333492279053, 0.7666666507720947, 0.7333333492279053, 0.699999988079071, 0.699999988079071, 0.699999988079071]"
